indx,MATCHUP,rival,date,day,month,year,season,H/A,W/L,W,L,totW,totL,wlRatio,seasonW,seasonL,seasonWratio,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,gameType
293,03/12/2022 - TOR @ DEN,DEN,03/12/2022,12,3,2022,21-22,a,W,1,0,175,118,0.597,37,30,0.552,240,127,48,102,47.1,12,31,38.7,19,25,76,23,27,50,28,12,6,7,23,regular
294,03/14/2022 - TOR @ LAL,LAL,03/14/2022,14,3,2022,21-22,a,W,1,0,176,118,0.599,38,30,0.559,240,114,39,96,40.6,10,37,27,26,36,72.2,19,45,64,24,8,9,12,20,regular
295,03/16/2022 - TOR @ LAC,LAC,03/16/2022,16,3,2022,21-22,a,W,1,0,177,118,0.600,39,30,0.565,240,103,38,83,45.8,11,32,34.4,16,21,76.2,13,30,43,14,5,1,11,12,regular
296,03/18/2022 - TOR vs. LAL,LAL,03/18/2022,18,3,2022,21-22,h,L,0,1,177,119,0.598,39,31,0.557,265,123,49,97,50.5,12,37,32.4,13,20,65,16,30,46,25,8,2,12,19,regular
297,03/20/2022 - TOR @ PHI,PHI,03/20/2022,20,3,2022,21-22,a,W,1,0,178,119,0.599,40,31,0.563,240,93,35,93,37.6,7,26,26.9,16,23,69.6,20,36,56,16,5,4,8,16,regular
298,03/21/2022 - TOR @ CHI,CHI,03/21/2022,21,3,2022,21-22,a,L,0,1,178,120,0.597,40,32,0.556,240,99,40,91,44,6,32,18.8,13,15,86.7,14,35,49,26,5,6,12,20,regular
299,03/24/2022 - TOR vs. CLE,CLE,03/24/2022,24,3,2022,21-22,h,W,1,0,179,120,0.599,41,32,0.562,240,117,42,89,47.2,16,37,43.2,17,19,89.5,13,27,40,26,9,5,8,22,regular
300,03/26/2022 - TOR vs. IND,IND,03/26/2022,26,3,2022,21-22,h,W,1,0,180,120,0.600,42,32,0.568,240,131,51,84,60.7,15,32,46.9,14,19,73.7,9,33,42,34,9,3,6,16,regular
301,03/28/2022 - TOR vs. BOS,BOS,03/28/2022,28,3,2022,21-22,h,W,1,0,181,120,0.601,43,32,0.573,265,115,46,106,43.4,10,39,25.6,13,18,72.2,16,36,52,16,10,11,10,28,regular
302,03/30/2022 - TOR vs. MIN,MIN,03/30/2022,30,3,2022,21-22,h,W,1,0,182,120,0.603,44,32,0.579,240,125,48,96,50,18,36,50,11,15,73.3,11,36,47,32,9,4,17,23,regular
303,04/01/2022 - TOR @ ORL,ORL,04/01/2022,1,4,2022,21-22,a,W,1,0,183,120,0.604,45,32,0.584,240,102,36,86,41.9,13,42,31,17,20,85,10,31,41,21,13,3,10,14,regular
304,04/03/2022 - TOR vs. MIA,MIA,04/03/2022,3,4,2022,21-22,h,L,0,1,183,121,0.602,45,33,0.577,240,109,35,83,42.2,12,39,30.8,27,34,79.4,10,28,38,19,12,1,14,20,regular
305,04/05/2022 - TOR vs. ATL,ATL,04/05/2022,5,4,2022,21-22,h,W,1,0,184,121,0.603,46,33,0.582,240,118,44,101,43.6,9,35,25.7,21,31,67.7,20,40,60,20,6,5,7,14,regular
306,04/07/2022 - TOR vs. PHI,PHI,04/07/2022,7,4,2022,21-22,h,W,1,0,185,121,0.605,47,33,0.588,240,119,45,91,49.5,15,33,45.5,14,18,77.8,12,29,41,22,7,4,10,17,regular
307,04/08/2022 - TOR vs. HOU,HOU,04/08/2022,8,4,2022,21-22,h,W,1,0,186,121,0.606,48,33,0.593,240,117,44,96,45.8,7,29,24.1,22,23,95.7,13,28,41,20,13,4,9,18,regular
308,04/10/2022 - TOR @ NYK,NYK,04/10/2022,10,4,2022,21-22,a,L,0,1,186,122,0.604,48,34,0.585,240,94,36,92,39.1,12,42,28.6,10,11,90.9,9,34,43,27,10,2,13,17,regular
309,10/19/2022 - TOR vs. CLE,CLE,10/19/2022,19,10,2022,22-23,h,W,1,0,187,122,0.605,1,0,1,240,108,36,86,41.9,13,30,43.3,23,32,71.9,12,29,41,19,15,4,13,23,regular
310,10/21/2022 - TOR @ BKN,BKN,10/21/2022,21,10,2022,22-23,a,L,0,1,187,123,0.603,1,1,0.5,240,105,41,84,48.8,11,28,39.3,12,18,66.7,8,33,41,25,9,4,13,21,regular
311,10/22/2022 - TOR @ MIA,MIA,10/22/2022,22,10,2022,22-23,a,L,0,1,187,124,0.601,1,2,0.333,240,109,37,87,42.5,14,39,35.9,21,28,75,8,29,37,24,9,5,6,25,regular
312,10/24/2022 - TOR @ MIA,MIA,10/24/2022,24,10,2022,22-23,a,W,1,0,188,124,0.603,2,2,0.5,240,98,34,86,39.5,14,32,43.8,16,20,80,10,42,52,22,6,6,12,22,regular
313,10/26/2022 - TOR vs. PHI,PHI,10/26/2022,26,10,2022,22-23,h,W,1,0,189,124,0.604,3,2,0.6,240,119,46,84,54.8,16,37,43.2,11,14,78.6,6,33,39,32,9,5,9,21,regular
314,10/28/2022 - TOR vs. PHI,PHI,10/28/2022,28,10,2022,22-23,h,L,0,1,189,125,0.602,3,3,0.5,240,90,33,86,38.4,9,39,23.1,15,24,62.5,15,30,45,20,9,5,17,15,regular
315,10/31/2022 - TOR vs. ATL,ATL,10/31/2022,31,10,2022,22-23,h,W,1,0,190,125,0.603,4,3,0.571,240,139,46,92,50,14,34,41.2,33,40,82.5,12,32,44,25,13,9,6,22,regular
316,11/02/2022 - TOR @ SAS,SAS,11/02/2022,2,11,2022,22-23,a,W,1,0,191,125,0.604,5,3,0.625,240,143,57,106,53.8,14,33,42.4,15,16,93.8,9,41,50,31,16,6,11,17,regular
317,11/04/2022 - TOR @ DAL,DAL,11/04/2022,4,11,2022,22-23,a,L,0,1,191,126,0.603,5,4,0.556,240,110,39,88,44.3,11,34,32.4,21,25,84,18,26,44,20,10,4,19,22,regular
318,11/06/2022 - TOR vs. CHI,CHI,11/06/2022,6,11,2022,22-23,h,W,1,0,192,126,0.604,6,4,0.6,240,113,44,103,42.7,10,37,27,15,20,75,23,29,52,28,11,10,9,16,regular
319,11/07/2022 - TOR @ CHI,CHI,11/07/2022,7,11,2022,22-23,a,L,0,1,192,127,0.602,6,5,0.545,240,97,36,85,42.4,9,28,32.1,16,22,72.7,5,26,31,24,10,7,14,20,regular
320,11/09/2022 - TOR vs. HOU,HOU,11/09/2022,9,11,2022,22-23,h,W,1,0,193,127,0.603,7,5,0.583,240,116,42,102,41.2,15,44,34.1,17,20,85,22,28,50,19,12,9,13,26,regular
321,11/11/2022 - TOR @ OKC,OKC,11/11/2022,11,11,2022,22-23,a,L,0,1,193,128,0.601,7,6,0.538,240,113,38,88,43.2,11,30,36.7,26,36,72.2,14,25,39,20,13,4,16,16,regular
322,11/12/2022 - TOR @ IND,IND,11/12/2022,12,11,2022,22-23,a,L,0,1,193,129,0.599,7,7,0.5,240,104,37,94,39.4,7,35,20,23,29,79.3,16,27,43,14,12,8,12,18,regular
323,11/14/2022 - TOR @ DET,DET,11/14/2022,14,11,2022,22-23,a,W,1,0,194,129,0.601,8,7,0.533,240,115,40,82,48.8,8,27,29.6,27,28,96.4,12,30,42,27,7,8,17,27,regular
324,11/16/2022 - TOR vs. MIA,MIA,11/16/2022,16,11,2022,22-23,h,W,1,0,195,129,0.602,9,7,0.563,240,112,44,86,51.2,7,26,26.9,17,22,77.3,16,26,42,23,5,3,14,23,regular
325,11/19/2022 - TOR @ ATL,ATL,11/19/2022,19,11,2022,22-23,a,L,0,1,195,130,0.600,9,8,0.529,265,122,48,108,44.4,8,37,21.6,18,22,81.8,17,34,51,27,11,6,13,25,regular
326,11/23/2022 - TOR vs. BKN,BKN,11/23/2022,23,11,2022,22-23,h,L,0,1,195,131,0.598,9,9,0.5,240,98,36,101,35.6,7,29,24.1,19,25,76,23,29,52,16,12,2,13,13,regular
327,11/26/2022 - TOR vs. DAL,DAL,11/26/2022,26,11,2022,22-23,h,W,1,0,196,131,0.599,10,9,0.526,240,105,38,88,43.2,8,26,30.8,21,26,80.8,17,31,48,20,10,2,13,21,regular
328,11/28/2022 - TOR vs. CLE,CLE,11/28/2022,28,11,2022,22-23,h,W,1,0,197,131,0.601,11,9,0.55,240,100,37,84,44,12,28,42.9,14,17,82.4,7,38,45,23,4,5,10,17,regular
329,11/30/2022 - TOR @ NOP,NOP,11/30/2022,30,11,2022,22-23,a,L,0,1,197,132,0.599,11,10,0.524,240,108,42,88,47.7,11,38,28.9,13,19,68.4,3,27,30,29,12,7,16,21,regular
330,12/02/2022 - TOR @ BKN,BKN,12/02/2022,2,12,2022,22-23,a,L,0,1,197,133,0.597,11,11,0.5,240,105,38,87,43.7,7,24,29.2,22,30,73.3,11,32,43,16,7,2,13,19,regular
331,12/03/2022 - TOR vs. ORL,ORL,12/03/2022,3,12,2022,22-23,h,W,1,0,198,133,0.598,12,11,0.522,240,121,47,84,56,9,29,31,18,25,72,12,31,43,31,12,4,16,24,regular
332,12/05/2022 - TOR vs. BOS,BOS,12/05/2022,5,12,2022,22-23,h,L,0,1,198,134,0.596,12,12,0.5,240,110,39,85,45.9,10,28,35.7,22,30,73.3,12,34,46,19,6,5,13,20,regular
333,12/07/2022 - TOR vs. LAL,LAL,12/07/2022,7,12,2022,22-23,h,W,1,0,199,134,0.598,13,12,0.52,240,126,47,106,44.3,12,43,27.9,20,24,83.3,17,37,54,25,10,5,11,22,regular
334,12/09/2022 - TOR @ ORL,ORL,12/09/2022,9,12,2022,22-23,a,L,0,1,199,135,0.596,13,13,0.5,240,109,36,85,42.4,10,35,28.6,27,33,81.8,7,26,33,23,10,5,7,17,regular
335,12/11/2022 - TOR @ ORL,ORL,12/11/2022,11,12,2022,22-23,a,L,0,1,199,136,0.594,13,14,0.481,240,99,30,75,40,6,25,24,33,38,86.8,7,21,28,18,9,7,9,25,regular
336,12/14/2022 - TOR vs. SAC,SAC,12/14/2022,14,12,2022,22-23,h,L,0,1,199,137,0.592,13,15,0.464,240,123,47,94,50,6,21,28.6,23,27,85.2,11,28,39,25,8,7,7,18,regular
337,12/16/2022 - TOR vs. BKN,BKN,12/16/2022,16,12,2022,22-23,h,L,0,1,199,138,0.591,13,16,0.448,240,116,41,84,48.8,9,24,37.5,25,29,86.2,7,25,32,17,5,1,8,19,regular
338,12/18/2022 - TOR vs. GSW,GSW,12/18/2022,18,12,2022,22-23,h,L,0,1,199,139,0.589,13,17,0.433,240,110,40,95,42.1,13,33,39.4,17,22,77.3,18,25,43,21,6,2,12,22,regular
339,12/19/2022 - TOR @ PHI,PHI,12/19/2022,19,12,2022,22-23,a,L,0,1,199,140,0.587,13,18,0.419,265,101,37,88,42,11,40,27.5,16,20,80,9,41,50,24,6,3,15,20,regular
340,12/21/2022 - TOR @ NYK,NYK,12/21/2022,21,12,2022,22-23,a,W,1,0,200,140,0.588,14,18,0.438,240,113,42,94,44.7,9,34,26.5,20,22,90.9,16,22,38,17,7,4,4,16,regular
341,12/23/2022 - TOR @ CLE,CLE,12/23/2022,23,12,2022,22-23,a,W,1,0,201,140,0.589,15,18,0.455,240,118,42,84,50,19,37,51.4,15,18,83.3,11,34,45,25,10,2,18,20,regular
342,12/27/2022 - TOR vs. LAC,LAC,12/27/2022,27,12,2022,22-23,h,L,0,1,201,141,0.588,15,19,0.441,240,113,43,84,51.2,6,23,26.1,21,26,80.8,10,29,39,24,6,4,12,16,regular
343,12/29/2022 - TOR vs. MEM,MEM,12/29/2022,29,12,2022,22-23,h,L,0,1,201,142,0.586,15,20,0.429,240,106,39,96,40.6,10,28,35.7,18,24,75,17,30,47,21,11,7,8,20,regular
344,12/30/2022 - TOR vs. PHX,PHX,12/30/2022,30,12,2022,22-23,h,W,1,0,202,142,0.587,16,20,0.444,240,113,40,81,49.4,11,33,33.3,22,26,84.6,8,23,31,20,15,3,12,22,regular
345,01/02/2023 - TOR @ IND,IND,01/02/2023,2,1,2023,22-23,a,L,0,1,202,143,0.586,16,21,0.432,240,114,41,91,45.1,14,42,33.3,18,23,78.3,12,24,36,26,5,11,11,27,regular
346,01/04/2023 - TOR vs. MIL,MIL,01/04/2023,4,1,2023,22-23,h,L,0,1,202,144,0.584,16,22,0.421,265,101,38,116,32.8,9,46,19.6,16,20,80,14,33,47,22,10,4,8,23,regular
347,01/06/2023 - TOR vs. NYK,NYK,01/06/2023,6,1,2023,22-23,h,L,0,1,202,145,0.582,16,23,0.41,240,108,35,83,42.2,10,29,34.5,28,35,80,12,34,46,22,7,3,7,23,regular
348,01/08/2023 - TOR vs. POR,POR,01/08/2023,8,1,2023,22-23,h,W,1,0,203,145,0.583,17,23,0.425,240,117,40,91,44,12,31,38.7,25,29,86.2,13,28,41,26,12,8,10,28,regular
349,01/10/2023 - TOR vs. CHA,CHA,01/10/2023,10,1,2023,22-23,h,W,1,0,204,145,0.585,18,23,0.439,240,132,45,91,49.5,20,44,45.5,22,27,81.5,18,31,49,32,4,4,11,17,regular
350,01/12/2023 - TOR vs. CHA,CHA,01/12/2023,12,1,2023,22-23,h,W,1,0,205,145,0.586,19,23,0.452,240,124,43,83,51.8,10,28,35.7,28,36,77.8,8,24,32,30,15,4,9,23,regular
351,01/14/2023 - TOR vs. ATL,ATL,01/14/2023,14,1,2023,22-23,h,L,0,1,205,146,0.584,19,24,0.442,240,103,36,87,41.4,7,29,24.1,24,30,80,11,32,43,19,9,3,12,19,regular
352,01/16/2023 - TOR @ NYK,NYK,01/16/2023,16,1,2023,22-23,a,W,1,0,206,146,0.585,20,24,0.455,265,123,38,96,39.6,13,44,29.5,34,41,82.9,14,28,42,27,8,12,6,25,regular
353,01/17/2023 - TOR @ MIL,MIL,01/17/2023,17,1,2023,22-23,a,L,0,1,206,147,0.584,20,25,0.444,240,122,46,101,45.5,13,35,37.1,17,27,63,20,30,50,20,7,5,9,14,regular
354,01/19/2023 - TOR @ MIN,MIN,01/19/2023,19,1,2023,22-23,a,L,0,1,206,148,0.582,20,26,0.435,240,126,46,87,52.9,14,28,50,20,27,74.1,8,30,38,26,8,6,16,19,regular
355,01/21/2023 - TOR vs. BOS,BOS,01/21/2023,21,1,2023,22-23,h,L,0,1,206,149,0.580,20,27,0.426,240,104,46,86,53.5,7,19,36.8,5,7,71.4,6,35,41,24,7,9,14,13,regular
356,01/22/2023 - TOR vs. NYK,NYK,01/22/2023,22,1,2023,22-23,h,W,1,0,207,149,0.581,21,27,0.438,240,125,41,90,45.6,15,34,44.1,28,35,80,17,28,45,21,12,4,7,20,regular
357,01/25/2023 - TOR @ SAC,SAC,01/25/2023,25,1,2023,22-23,a,W,1,0,208,149,0.583,22,27,0.449,240,113,48,97,49.5,12,40,30,5,7,71.4,11,30,41,28,12,8,9,17,regular
358,01/27/2023 - TOR @ GSW,GSW,01/27/2023,27,1,2023,22-23,a,L,0,1,208,150,0.581,22,28,0.44,240,117,46,101,45.5,12,33,36.4,13,21,61.9,14,32,46,24,5,4,10,17,regular
359,01/28/2023 - TOR @ POR,POR,01/28/2023,28,1,2023,22-23,a,W,1,0,209,150,0.582,23,28,0.451,240,123,48,92,52.2,10,30,33.3,17,18,94.4,15,30,45,24,6,3,6,18,regular
360,01/30/2023 - TOR @ PHX,PHX,01/30/2023,30,1,2023,22-23,a,L,0,1,209,151,0.581,23,29,0.442,240,106,40,89,44.9,9,33,27.3,17,19,89.5,16,28,44,19,9,4,13,19,regular
361,02/01/2023 - TOR @ UTA,UTA,02/01/2023,1,2,2023,22-23,a,L,0,1,209,152,0.579,23,30,0.434,240,128,50,110,45.5,10,23,43.5,18,26,69.2,25,27,52,27,11,2,7,22,regular
362,02/03/2023 - TOR @ HOU,HOU,02/03/2023,3,2,2023,22-23,a,W,1,0,210,152,0.580,24,30,0.444,240,117,41,90,45.6,15,39,38.5,20,27,74.1,13,30,43,21,9,7,9,25,regular
363,02/05/2023 - TOR @ MEM,MEM,02/05/2023,5,2,2023,22-23,a,W,1,0,211,152,0.581,25,30,0.455,240,106,44,101,43.6,11,36,30.6,7,12,58.3,11,31,42,24,11,3,11,16,regular
364,02/08/2023 - TOR vs. SAS,SAS,02/08/2023,8,2,2023,22-23,h,W,1,0,212,152,0.582,26,30,0.464,240,112,43,88,48.9,10,28,35.7,16,21,76.2,9,42,51,21,11,7,16,19,regular
365,02/10/2023 - TOR vs. UTA,UTA,02/10/2023,10,2,2023,22-23,h,L,0,1,212,153,0.581,26,31,0.456,240,116,41,91,45.1,12,34,35.3,22,30,73.3,9,31,40,28,11,3,13,30,regular
366,02/12/2023 - TOR vs. DET,DET,02/12/2023,12,2,2023,22-23,h,W,1,0,213,153,0.582,27,31,0.466,240,119,42,87,48.3,11,30,36.7,24,36,66.7,13,27,40,21,5,8,8,26,regular
367,02/14/2023 - TOR vs. ORL,ORL,02/14/2023,14,2,2023,22-23,h,W,1,0,214,153,0.583,28,31,0.475,240,123,50,83,60.2,8,24,33.3,15,20,75,13,27,40,31,9,11,18,16,regular
368,02/23/2023 - TOR vs. NOP,NOP,02/23/2023,23,2,2023,22-23,h,W,1,0,215,153,0.584,29,31,0.483,240,115,43,92,46.7,9,31,29,20,25,80,11,37,48,17,10,5,11,20,regular
369,02/25/2023 - TOR @ DET,DET,02/25/2023,25,2,2023,22-23,a,W,1,0,216,153,0.585,30,31,0.492,240,95,33,88,37.5,7,26,26.9,22,34,64.7,10,36,46,22,9,5,8,18,regular
370,02/26/2023 - TOR @ CLE,CLE,02/26/2023,26,2,2023,22-23,a,L,0,1,216,154,0.584,30,32,0.484,240,93,36,93,38.7,9,25,36,12,15,80,13,30,43,19,4,4,14,16,regular
371,02/28/2023 - TOR vs. CHI,CHI,02/28/2023,28,2,2023,22-23,h,W,1,0,217,154,0.585,31,32,0.492,240,104,38,94,40.4,15,42,35.7,13,19,68.4,19,28,47,26,11,6,11,17,regular
372,03/02/2023 - TOR @ WAS,WAS,03/02/2023,2,3,2023,22-23,a,L,0,1,217,155,0.583,31,33,0.484,240,108,41,92,44.6,9,33,27.3,17,17,100,13,30,43,28,8,7,14,21,regular
373,03/04/2023 - TOR @ WAS,WAS,03/04/2023,4,3,2023,22-23,a,W,1,0,218,155,0.584,32,33,0.492,265,116,47,90,52.2,12,30,40,10,14,71.4,10,24,34,30,14,4,14,21,regular
374,03/06/2023 - TOR @ DEN,DEN,03/06/2023,6,3,2023,22-23,a,L,0,1,218,156,0.583,32,34,0.485,240,113,43,86,50,10,27,37,17,20,85,11,30,41,29,6,4,15,20,regular
375,03/08/2023 - TOR @ LAC,LAC,03/08/2023,8,3,2023,22-23,a,L,0,1,218,157,0.581,32,35,0.478,240,100,37,96,38.5,13,32,40.6,13,14,92.9,15,26,41,21,12,2,12,23,regular
376,03/10/2023 - TOR @ LAL,LAL,03/10/2023,10,3,2023,22-23,a,L,0,1,218,158,0.580,32,36,0.471,240,112,46,92,50,10,28,35.7,10,13,76.9,10,27,37,29,14,3,13,16,regular
377,03/14/2023 - TOR vs. DEN,DEN,03/14/2023,14,3,2023,22-23,h,W,1,0,219,158,0.581,33,36,0.478,240,125,49,93,52.7,12,30,40,15,17,88.2,14,30,44,25,10,2,11,18,regular
378,03/16/2023 - TOR vs. OKC,OKC,03/16/2023,16,3,2023,22-23,h,W,1,0,220,158,0.582,34,36,0.486,240,128,47,97,48.5,14,32,43.8,20,28,71.4,19,40,59,29,10,6,10,20,regular
379,03/18/2023 - TOR vs. MIN,MIN,03/18/2023,18,3,2023,22-23,h,W,1,0,221,158,0.583,35,36,0.493,240,122,48,90,53.3,9,27,33.3,17,21,81,9,36,45,23,11,3,15,25,regular
380,03/19/2023 - TOR @ MIL,MIL,03/19/2023,19,3,2023,22-23,a,L,0,1,221,159,0.582,35,37,0.486,240,111,44,99,44.4,14,34,41.2,9,12,75,9,32,41,25,6,4,7,15,regular
381,03/22/2023 - TOR vs. IND,IND,03/22/2023,22,3,2023,22-23,h,L,0,1,221,160,0.580,35,38,0.479,240,114,39,89,43.8,7,34,20.6,29,39,74.4,13,27,40,21,11,7,10,22,regular
382,03/24/2023 - TOR vs. DET,DET,03/24/2023,24,3,2023,22-23,h,W,1,0,222,160,0.581,36,38,0.486,240,118,41,92,44.6,13,37,35.1,23,29,79.3,15,31,46,25,12,9,11,24,regular
383,03/26/2023 - TOR vs. WAS,WAS,03/26/2023,26,3,2023,22-23,h,W,1,0,223,160,0.582,37,38,0.493,240,114,45,98,45.9,11,31,35.5,13,16,81.3,18,35,53,22,13,6,11,19,regular
384,03/28/2023 - TOR vs. MIA,MIA,03/28/2023,28,3,2023,22-23,h,W,1,0,224,160,0.583,38,38,0.5,240,106,45,93,48.4,8,36,22.2,8,9,88.9,15,32,47,32,8,7,9,13,regular
385,03/31/2023 - TOR @ PHI,PHI,03/31/2023,31,3,2023,22-23,a,L,0,1,224,161,0.582,38,39,0.494,240,110,42,84,50,8,26,30.8,18,23,78.3,14,20,34,26,6,3,13,19,regular
386,04/02/2023 - TOR @ CHA,CHA,04/02/2023,2,4,2023,22-23,a,W,1,0,225,161,0.583,39,39,0.5,240,128,56,104,53.8,8,28,28.6,8,8,100,15,30,45,38,8,6,7,14,regular
387,04/04/2023 - TOR @ CHA,CHA,04/04/2023,4,4,2023,22-23,a,W,1,0,226,161,0.584,40,39,0.506,240,120,42,88,47.7,15,33,45.5,21,28,75,10,31,41,27,13,7,6,18,regular
388,04/05/2023 - TOR @ BOS,BOS,04/05/2023,5,4,2023,22-23,a,L,0,1,226,162,0.582,40,40,0.5,240,93,37,90,41.1,6,33,18.2,13,17,76.5,13,37,50,20,10,7,11,19,regular
389,04/07/2023 - TOR @ BOS,BOS,04/07/2023,7,4,2023,22-23,a,L,0,1,226,163,0.581,40,41,0.494,240,102,40,93,43,9,31,29,13,17,76.5,12,23,35,21,12,2,7,17,regular
390,04/09/2023 - TOR vs. MIL,MIL,04/09/2023,9,4,2023,22-23,h,W,1,0,227,163,0.582,41,41,0.5,240,121,48,95,50.5,11,33,33.3,14,16,87.5,7,38,45,29,8,2,9,19,regular